"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"msh-5",186.905981039869,-0.402496469837868,0.467361355923757,-0.861210420451471,0.389122161898962,0.749611769604698
"msh-6",429.444078953441,-0.420031137640246,0.532839286799081,-0.788288604174618,0.430527911883835,0.772777051647478
"msi-1",517.51017155569,0.278248652869481,0.282157123472862,0.98614789321895,0.324060544553126,0.71351092236075
"msp-3",69.143915556924,-0.162125315084712,1.50501977117537,-0.107723046693331,0.914215387274994,0.971406478818525
"msp-10",201.978552024016,-0.143590371754914,1.30052621258695,-0.110409440705767,0.912084666305085,0.971274810047682
"msp-19",269.280605350421,-0.634737458364779,1.51713325346141,-0.418379504184353,0.675669669391255,0.887662070170176
"msp-31",184.151019154723,-0.562352992339468,1.3795403877681,-0.407637933130232,0.683539510856534,0.891906631047884
"msp-32",3.04117172907337,-0.807756992692363,2.15116415417205,-0.375497607249436,0.707290425615331,NA
"msp-33",150.393338117616,0.291863188368433,1.32204871167238,0.220765835473058,0.825274766580437,0.943609365967869
"msp-36",208.130225643277,-0.371025916111482,1.41737800975927,-0.261769205925875,0.793499381533594,0.930002910156171
"msp-37",0.80103934198373,-0.978752155982523,3.04778937148842,-0.321135103737349,0.748108009062636,NA
"msp-38",107.689488544453,0.239838094837202,1.33275731323396,0.179956314968725,0.857186863833259,0.955063034029991
"msp-40",144.046834145504,-0.217458097679091,1.35877515809689,-0.160039794945666,0.872849726376845,0.959178291882537
"msp-42",31.685933023833,-0.772846807499586,1.3825870626316,-0.558985996895241,0.576171276965601,0.846073935189861
"msp-45",138.698068011553,-1.06992464276055,1.32996391285005,-0.804476446633616,0.4211218667191,0.766950401393567
"msp-49",155.231251602846,-1.05213440549872,1.33212792242402,-0.789814842694837,0.429635909501429,0.772777051647478
"msp-50",109.965783155111,-0.36055844168511,1.51658965417986,-0.237742912653649,0.812080498243985,0.938718234846785
"msp-51",194.45194097184,-0.575508421982872,1.34458345156983,-0.428019860954673,0.668636660650257,0.883654456411597
"msp-52",58.8782854348146,-0.525634726568277,1.12230906009111,-0.468351138968444,0.639533503451206,0.871549122012349
"msp-53",277.905520468752,-0.582988430287092,1.44839855094665,-0.402505532683708,0.687312017408856,0.893434333495602
"msp-55",100.989050001852,-0.355110083947984,1.57774757264494,-0.225074080356641,0.821921644553481,0.942601067377001
"msp-56",168.357782846694,-0.471118799041195,1.07257113281052,-0.439242475048433,0.660485851133319,0.880114129947678
"msp-57",229.74246726531,-0.362079535514814,1.37442853440315,-0.263440059960665,0.792211417328501,0.929371411023596
"msp-58",132.2116042486,-0.653746717253793,1.1493051993894,-0.56881907225436,0.56947893016376,0.841513325176871
"msp-59",258.438282299331,-0.531703625658935,1.30340567901336,-0.407934102344421,0.683322055214139,0.89170693913361
"msp-63",15.9424751471279,-0.818934263636287,1.52191971769392,-0.538092945452586,0.590512882530507,0.853128884840722
"msp-64",66.8443971658184,-0.823293751597069,1.62580976305657,-0.506389966590711,0.612582916705838,0.860999625947701
"msp-65",159.021898002776,-0.18778655005553,1.34456595091202,-0.139663324010365,0.888926005523981,0.964148217790623
"msp-71",33.9243954845863,0.599191663016339,1.33340216110416,0.44937055038231,0.653164371948768,0.877335321866966
"msp-74",6.60909887054184,-0.857415245147176,1.90806310176017,-0.449364197838226,0.653168953778874,0.877335321866966
"msp-76",121.251864494061,-0.202769711683911,1.04444504751798,-0.194141101215208,0.846065399702451,0.953131781256594
"msp-77",204.991149804562,-0.054878350019534,1.28312558765273,-0.0427692741440261,0.965885457249062,0.989107292846484
"msp-78",136.642432881496,-0.178944141857456,0.970597448907783,-0.1843649414686,0.85372717100617,0.95430759271951
"msp-79",219.947354706159,0.0811758151261028,1.10772856506725,0.0732813233187453,0.941582253568217,0.980833655185089
"msp-81",165.788705664591,-0.00455651485390664,1.12532058616499,-0.00404908157721963,0.996769309152003,0.99922351702449
"msp-113",227.483164079926,-0.162006877195115,1.35567657260517,-0.11950260148244,0.904877179122261,0.968908897097154
"msp-142",56.374685946902,0.180279228747637,1.68541478894715,0.106964309278581,0.914817294334062,0.97174768304684
"msp-152",173.534491905903,-0.236134183257451,1.34192187371279,-0.175967161638198,0.860319741064988,0.955674733518296
"mtd-1",20.9791208350425,-0.718626693951504,0.486241119143854,-1.47792250728779,0.139428521221458,0.570146097464431
"mtk-1",900.76203002019,-0.0428307957301206,0.183575297559583,-0.233314592428859,0.81551712813847,0.940531834109876
"mtl-1",203.593644737621,3.92807098268382,0.790710280357719,4.96777527782585,6.77253801224803e-07,0.00282847979658932
"mtl-2",255.390288145471,-1.43258055308638,0.736912179123031,-1.94403158703557,0.051891642137507,0.446448727227787
"mtm-1",100.11836024242,-0.28255264396307,0.233995963952079,-1.20751075869383,0.22723550426995,0.648919223584699
"mtm-3",801.384064494609,0.169647476935115,0.190947448129498,0.888451134576371,0.374298129959284,0.742044597452362
"mtm-5",315.097196271354,0.785530997113608,0.362797033691176,2.16520788254922,0.0303717689620549,0.391777233564179
"mtm-6",0.319240092150853,-1.19323264161856,5.39808419799997,-0.22104743050519,0.825055502081994,NA
"mtm-9",99.9373661894215,-0.292623237523158,0.549264550146852,-0.532754639717641,0.594203437356347,0.853934889699071
"klf-3",86.033892393483,-0.410270326274589,0.405825715642241,-1.01095201822121,0.312039395306771,0.705748188003761
"mua-3",146.36319196011,-1.23133137643747,0.597313482702693,-2.06144915876669,0.0392602091025284,0.418810149941553
"mua-6",187.464816560601,-1.63083765518355,0.596542698758088,-2.73381546464102,0.0062605120137525,0.276637259074111
"mup-2",393.217190065887,-1.33228901746885,0.6550886903581,-2.03375365363209,0.0419764395381464,0.429792790330296
"mup-4",131.118426942918,-1.06831675358225,0.479383851817501,-2.22852052594578,0.0258458241318344,0.376813224173196
"mut-2",48.2658600663652,0.318523616609256,0.645808695753551,0.493216673457133,0.621859497928647,0.864992064894118
"mut-7",443.665633615395,-0.307617730879547,0.341914382334207,-0.899692281966844,0.368284031828673,0.738962610116141
"mut-14",88.7083623652715,-0.676238846574983,0.460847087184464,-1.46738227360067,0.142272093880304,0.571998115394594
"mut-16",181.059231396167,-0.022951753073521,0.404440692500868,-0.0567493664685378,0.954744848593683,0.985233055263128
"mxl-1",472.152765609171,-0.284666861512265,0.306765889268996,-0.927961261242598,0.353427664703043,0.731424601956081
"mxl-2",180.993967891387,0.189803933841794,0.318196960145122,0.596498262444837,0.55084241428682,0.831821920036266
"mxl-3",147.889211350115,-0.174820550431566,0.434740453537196,-0.40212625489339,0.687591111367851,0.893434333495602
"myo-2",16.1122457356148,-1.21421342670054,0.721526388815594,-1.68283994254694,0.0924060804038777,0.514345545247639
"myo-3",340.810771601098,-0.586633299713407,0.567047423653773,-1.03454010236645,0.30088373927011,0.699199866160171
"nab-1",108.955594433075,1.07947375383496,0.443086595251195,2.43625910917702,0.0148400501212936,0.331526770343434
"nac-1",190.333891682705,0.773084760913453,0.584108207364386,1.32353004317773,0.185659172147921,0.611937633658734
"nac-2",305.235717580791,1.56665920451526,0.604545607780654,2.59146569647014,0.0095568068784606,0.308462407227308
"nac-3",26.3461881785168,-0.497068725343833,0.545140659201173,-0.91181737585345,0.361864861852916,0.735546447893879
"nas-1",6.49727284129093,0.457921918992732,1.14286244471563,0.400679820314398,0.688655869845864,0.893434333495602
"nas-2",1.63698748884577,1.00802498086742,1.6115689146872,0.625492941493648,0.53164757962706,NA
"nas-3",0.329894947407748,-0.133602354409203,5.98850220039162,-0.0223098113582502,0.98220082249897,NA
"nas-4",8.30637328779277,1.0541174429804,0.873789729868079,1.20637426482404,0.227673214365063,0.64894043544872
"nas-5",27.2652167954399,-0.171802843948221,0.464577111853663,-0.369804795726436,0.711527941698664,0.901325155283181
"nas-6",10.3173167686458,1.34542596537355,1.18632698033789,1.13411056788942,0.256748171284792,0.66996511500384
"nas-7",7.35502172427145,-0.0921527467872526,0.663936100390241,-0.138797614308196,0.889610079244555,0.964148217790623
"nas-8",5.6042772418448,-1.55774034803138,1.03121900484182,-1.51058149696371,0.13089511111288,NA
"nas-9",12.9793955399921,0.59241603081019,0.68300907423607,0.867361874324721,0.385743764576167,0.748514509375558
"nas-10",2.58231537444044,0.703598540855483,1.62059319231472,0.43416111100067,0.664171450959784,NA
"nas-11",28.0089559559102,-0.02087135178812,0.708187101121017,-0.029471522080933,0.976488531159342,0.992185168587696
"nas-12",0.660689501298874,-2.65636707392198,2.44493296995634,-1.08647848696213,0.277267353716938,NA
"nas-13",0.582676286364521,-1.57034488242928,2.92914422590936,-0.536110468217645,0.59188220572691,NA
"nas-14",4.00018270961789,-0.348841880378874,1.11507980939154,-0.312840280525952,0.754402010838834,NA
"nas-15",1.77447307668944,0.577894166696166,1.52670601953939,0.378523539764727,0.705041710153582,NA
"nas-16",0.200880648892392,0.676319205410513,6.05106591644127,0.111768606514911,0.911006879890497,NA
"nas-17",0.444660050878227,-1.38441849703922,3.64304203724864,-0.380017162273754,0.703932675504252,NA
"nas-18",0.246570357109419,-1.78999815131324,6.04136341613416,-0.296290427841643,0.767008295429671,NA
"nas-19",0.59262768941348,0.264350532262894,2.31558393327666,0.114161498732126,0.909109771879151,NA
"nas-20",225.550055513204,-0.727339893284444,0.94308387860052,-0.77123563427229,0.440567276158276,0.779438940814568
"nas-21",2.92306639843771,-0.0214871861359409,1.38816357891455,-0.0154788574360541,0.987650151795243,NA
"nas-22",20.6029785882641,-0.641446812046788,0.861803219983059,-0.744307745867319,0.456690316227595,0.787804448303245
"nas-23",8.40550030363847,1.88459218285677,1.22842019387064,1.53415923334718,0.124990484031985,0.557737778097158
"nas-24",0.893425235636558,0.686435280338196,2.64825584937395,0.259202780766242,0.795478785668184,NA
"nas-25",1.66205822290363,-3.21713219111219,1.53859479073327,-2.09095481831117,0.0365321143462284,NA
"nas-27",3.11270415836473,-0.341140413039595,1.2917305891461,-0.264095637206444,0.791706225593487,NA
"nas-28",36.1013125475618,1.71565909007273,0.823180780262964,2.08418263789475,0.0371435574158802,0.41494688420324
"nas-29",1.23746813015402,-1.02075815102051,1.82156377222832,-0.560374644348474,0.575223922754031,NA
"nas-30",11.1610150334047,1.51742480738475,0.757055709546432,2.00437667697384,0.0450297257598486,0.437899197005565
"nas-31",10.6067892980536,-0.360594151843355,0.667423496531803,-0.54027788011232,0.589005410681208,0.852813163033128
"nas-32",3.75353222940841,0.940890545646846,0.946187281844312,0.994402021355495,0.320027184445064,NA
"nas-33",2.57927556592418,-2.55547090546624,1.53488759579408,-1.66492381101312,0.0959279570557807,NA
"nas-36",10.9659067463348,-1.18647805045754,0.659346807588309,-1.79947493004071,0.0719435861267824,0.492219293612863
"nas-37",140.326310332958,0.414114113883616,0.51237393846932,0.808226341723686,0.418960296262899,0.765597039814342
"nas-38",8.3612072213744,-0.32879863400755,1.20025799147735,-0.273939966525734,0.784130757086757,0.926808571507243
"nas-39",23.1279493732703,-0.0370283680387241,0.627703935014862,-0.0589901798812961,0.952959929811247,0.984666683455002
"nas-40",0.255171712848275,0.596967162528067,6.05095690501207,0.0986566541291334,0.921410885892712,NA
"nca-2",29.4787508430299,-0.0326063093214315,0.482616188400251,-0.0675615739901164,0.946134644987375,0.982123677248588
"ncl-1",109.389215535599,0.0587616607774857,0.286308004581613,0.205239322118692,0.837385148695564,0.948913115045243
"ncr-1",60.2220033384901,-0.158284644675876,0.377517914331257,-0.419277175114363,0.675013575710933,0.887094886599845
"ncr-2",14.8455811613923,-0.65230907425314,0.671562009625773,-0.971331112992289,0.331383420155041,0.715766573402101
"ncs-1",5.1969803307161,-2.26680228403235,0.967020411791809,-2.34411006881659,0.019072541915811,NA
"ncs-2",189.341836762569,0.0642476389160654,0.372785747296755,0.172344676216715,0.86316656324008,0.956671673191934
"ncs-3",47.20385342752,-0.284325263614095,0.535741662074517,-0.530713371278839,0.595617418730423,0.854717259829212
"ncx-1",28.7464557976016,-0.296799874291221,0.606141713911682,-0.489654263152174,0.624378571501845,0.865184495141697
"ncx-2",14.4914383592866,-1.37221927970711,0.696887701845341,-1.96906800919791,0.0489452818690877,0.441152774014415
"ncx-3",306.637684100521,0.737688466963004,0.615902282045374,1.19773621314275,0.231019726632837,0.651876323052742
"ncx-4",6.072546741455,-0.958041779091038,0.758882151979981,-1.26243814878428,0.206791169273361,NA
"ncx-5",1.59145562682043,0.97587171039601,1.88556587160938,0.517548458576565,0.604773350624099,NA
"ncx-6",7.39067124078002,-1.44691458043438,0.807863631778282,-1.79103814495202,0.07328717398883,0.493618582914341
"ncx-7",25.3550202074361,-1.71921256680682,0.634415960359752,-2.70991380139919,0.00673006961255955,0.284636992133997
"ncx-8",3.92080423037583,-0.179956936407813,0.96451677030033,-0.186577301659336,0.851992064866309,NA
"ncx-9",10.1057043315464,0.766985061092607,0.908529251860475,0.844205136512649,0.398554784751669,0.755351512441749
"ncx-10",1.30227649251947,0.927539636536784,1.80619704805802,0.513531808466885,0.607579366356447,NA
"ndc-80",505.953517899204,0.0424849451892986,0.252096627434895,0.168526432192238,0.866169151157509,0.956930210036427
"ndg-4",123.820198925615,-0.339838205382795,0.431398504995091,-0.787759348833771,0.430837483280828,0.772777051647478
"ndx-1",26.9433060933531,1.12019080014322,0.611287236272599,1.8325113525578,0.0668752719467685,0.482081295687025
"ndx-2",110.635586655073,-0.116448676523597,0.353403186889274,-0.329506582972842,0.741772819031787,0.912256675005066
"ndx-3",43.3901188936626,-0.120069615471589,0.280911416916698,-0.427428748854286,0.66906707152432,0.88374119644873
"ndx-4",30.8085267931282,-0.794921051472481,0.61520543294308,-1.29212293797482,0.196314573424483,0.623542475264463
"dcap-2",331.642760997323,-0.0489407787334386,0.448079567876179,-0.109223410845108,0.913025292221904,0.971303318540601
"ndx-6",1.07315501734501,1.6761769276528,1.77221618120202,0.945808386940648,0.344246327048772,NA
"ndx-7",26.8885509950311,-0.633341922617613,0.590454408333253,-1.07263476007474,0.283435022369654,0.688327350587063
"ndx-8",12.8907054010285,0.334375159665129,0.469361875879768,0.712403748255819,0.476214795138918,0.795683935921308
"ndx-9",0,NA,NA,NA,NA,NA
"ned-8",1054.24159251286,-0.339334426937338,0.267550434685108,-1.26830078723929,0.204690556049338,0.630514322961945
"nex-1",1148.6177121412,-0.345362990438918,0.373305949676886,-0.925147297378588,0.354889293314788,0.732066213528313
"nex-2",268.928390868317,0.490016948511971,0.36354644286247,1.34787991502187,0.177697009053702,0.609145504712241
"nex-3",125.092819875597,-1.46727567569666,0.654725125271849,-2.24105600817967,0.025022447292553,0.372457782656786
"nex-4",0.545230343277357,-1.38336942309741,2.91655326771998,-0.474316529174472,0.635274206244235,NA
"nfi-1",358.943756283643,-0.177003423469942,0.172544709594257,-1.0258409190648,0.304966574859063,0.701695062217553
"nfm-1",127.919757218554,0.688180627302966,0.526934544504757,1.30600780396692,0.191549903704969,0.618382769819936
"nft-1",24.5707218441439,0.52622831027475,0.430134157011096,1.22340507420148,0.221176737788073,0.644307571801409
"ngn-1",3.60229219642391,0.764207932437061,1.20253409369524,0.635497934273732,0.52510371356146,NA
"ngp-1",356.193852190527,0.372709293506421,0.404023195381477,0.922494791801521,0.356270545733314,0.732066213528313
"nhl-1",20.2051978726743,-0.621303299584954,0.570673121447437,-1.08872010304095,0.276277333938768,0.683908751403482
"nhl-2",529.283362533794,-0.0917014114408125,0.231620933990961,-0.395911586490672,0.692170253228845,0.89476545875608
"nhl-3",85.1078308088318,0.776695400406462,0.363961085989307,2.1340067119958,0.032842231391826,0.399854889320183
"nhr-1",53.6285374256911,-0.869220780141561,0.313765655475418,-2.77028656569986,0.00560069931183668,0.269573543104396
"nhr-2",317.273377379969,0.666264930435697,0.513009495933333,1.29873800722449,0.194033855904451,0.62176395396193
"nhr-3",6.50913094245915,0.254145394530902,0.832892738776891,0.305135802845533,0.76026272391788,0.917644405751889
"nhr-4",62.7013127988639,0.577937766899656,0.415389565929236,1.39131507939251,0.164129903122432,0.599802072049585
"nhr-5",32.7031527189768,0.237896092305146,0.54778810108424,0.434284884673977,0.664081578772155,0.881980360255488
"nhr-6",8.18703788420766,1.38229556365997,1.01129845180668,1.36685224939335,0.171671621668582,0.604063005626666
"nhr-7",34.0871755043887,1.00209020585134,0.674656099006694,1.48533483552098,0.137455148312891,0.568058602320056
"nhr-8",104.806530785525,0.173013733980856,0.371103096163478,0.466214741319862,0.641061798695017,0.871901430695083
"nhr-9",0.880996791097606,1.21208006992631,2.00318232468717,0.605077258813971,0.545127663700735,NA
"nhr-10",108.112096008821,0.525114578020001,0.440941646563544,1.19089358447417,0.233695363428609,0.653282209603366
"nhr-11",90.3486203987403,1.11325553496313,0.692543319944986,1.60748866229995,0.107947214525789,0.535100459151384
"nhr-12",53.5074439510319,-0.680476058512645,0.329030354847034,-2.06812547380012,0.0386282258782395,0.416364280970443
"nhr-13",47.6822014526971,-0.514449229605068,0.379246522177087,-1.35650348657607,0.174939026789392,0.60724327267532
"nhr-14",62.3256591333875,0.213429623983439,0.378061758367664,0.564536399833064,0.572389135126163,0.843382948116175
"nhr-15",30.0953042138814,-0.149392107317024,0.534484849756662,-0.279506720134423,0.779855981530199,0.925802508342305
"nhr-16",18.290435704202,-0.0244977588845305,0.470947566407593,-0.052018017783594,0.958514336734186,0.986039604751394
"nhr-17",144.976431275806,0.565515772785516,0.443834841840522,1.27415813152568,0.20260738002026,0.630178730242711
"nhr-18",51.2985396177868,1.15362261663295,0.640589625806073,1.80087620866684,0.071722393664276,0.492219293612863
"nhr-19",32.9894484504757,0.79225010136742,0.432628825131951,1.83124668386529,0.0670637315918226,0.482266616324987
"nhr-20",73.5610117488685,0.0541069125072748,0.290318685423843,0.186370754704551,0.852154024986707,0.954260385849485
"nhr-21",51.4932443636156,0.195305118110858,0.412690558983753,0.4732483306422,0.636036020379474,0.869638314501324
"nhr-22",53.3958088722119,0.212719331910195,0.326552114657523,0.651410057880923,0.514781819743858,0.816591096876354
"nhr-23",125.191641990746,-0.78233785177875,0.590686604773656,-1.32445504173661,0.185351964859137,0.611933943451487
"nhr-25",57.1420857086939,1.24883291760661,0.694488149989754,1.79820622947279,0.0721443327561324,0.492219293612863
"nhr-28",93.749836864293,0.282567667385531,0.360969610026335,0.782801819147368,0.433743499151794,0.775384877445662
"nhr-31",149.462131037754,-0.455871526351797,0.497406819977776,-0.916496332664206,0.35940663007563,0.734072903864882
"nhr-32",48.1916183079083,0.755542648578339,0.388009013642827,1.94722963130397,0.0515072107463393,0.446448727227787
"nhr-34",278.927882301055,0.931058656000945,0.502580698567988,1.85255553715816,0.063946090374283,0.473094960252305
"nhr-35",148.788197096455,1.10747354069743,0.46176744983705,2.39833609122565,0.0164697457270687,0.337510368108908
"nhr-38",2.73953795969381,-0.151979573020535,1.32356534955481,-0.114825892859506,0.908583125263682,NA
"nhr-40",114.390086184886,-0.180856544368497,0.292396669148372,-0.618531479497546,0.536225053654318,0.824682081739442
"nhr-42",160.875270879064,0.774740872515936,0.517926379544097,1.49585134705419,0.134692397250469,0.564757162450539
"nhr-43",36.4780217400879,0.851501888848505,0.632589438128396,1.34605770745682,0.17828390659818,0.609145504712241
"nhr-44",31.8517035748828,0.556002417371545,0.694816275238998,0.800215016811884,0.423586230773399,0.768533225067669
"nhr-45",132.999778867957,0.954872278092551,0.466094215938285,2.04866794188878,0.040494596022595,0.423388740740772
"nhr-46",228.543268362617,0.435620985310221,0.301969522774463,1.44259917791631,0.149133415100938,0.579629393333624
"nhr-47",62.5607689051668,0.338983523147955,0.555505414336381,0.610225417069808,0.541712494947711,0.82822596784601
"nhr-48",46.4436773358044,1.11196822093115,0.419738431682218,2.64919325227054,0.00806841799445995,0.295744066013545
"nhr-49",292.977071367389,0.418769333887068,0.29344110287483,1.42709841867551,0.153551528252416,0.586257400661069
"nhr-50",129.492310822755,0.743757225065441,0.56805738018329,1.30929946694022,0.190432930141017,0.617466589356781
"nhr-51",0.606477468232384,1.35224292633932,4.90123821683813,0.275898225410409,0.782626236953101,NA
"nhr-52",0.649037785212872,0,3.13205692001048,0,1,NA
"nhr-53",17.7586883637631,0.623754287210196,0.780497399882757,0.799175355746084,0.424188739697108,0.769196322193747
"nhr-54",15.7410252656743,0.829798924135698,0.883497015427874,0.939220970354755,0.347617304465747,0.728549030388998
"nhr-55",90.3278105981224,0.179353755830218,0.398523015356417,0.450046167772302,0.652677151468229,0.876930001725196
"nhr-56",83.2943881105889,0.980996359443953,0.629375244429354,1.55868278602761,0.119071478012828,0.5476744410034
"nhr-57",16.6479284510493,0.709936489854092,0.674386789132355,1.05271411198234,0.292472038922494,0.694768530890633
"nhr-58",20.364733823641,0.874593282241335,0.614810182155515,1.42254196112209,0.154868979136342,0.587313017176151
"nhr-59",23.1476197336814,0.710282911720819,0.707635650104559,1.00374099526482,0.315503471577035,0.707289806808243
"nhr-60",4.48444419748573,1.73926002633428,1.08225692892898,1.60706758242286,0.108039543658763,NA
"nhr-61",205.785609359449,0.845541275802422,0.48310620399809,1.75021821041604,0.0800806676970305,0.502865503276257
"nhr-62",33.6203822704795,0.00877247881129725,0.62251430699048,0.0140920115614811,0.988756573674579,0.995528008008897
"nhr-63",15.5782736434755,1.54294826551213,0.697909607480717,2.21081390623321,0.0270487264497647,0.379826518035421
"nhr-64",37.882388240974,0.866053878718111,0.499325938905334,1.7344460025785,0.0828389787533269,0.504247030265522
"nhr-65",43.4745844250474,0.260119663625004,0.363147428586826,0.716292180939433,0.473810953840349,0.794631568412095
"nhr-66",201.836340338372,-0.355647759879968,0.30683139674337,-1.15909833105322,0.246416106104139,0.661422272950681
"nhr-67",81.6746930860993,1.04672910069005,0.778902778349511,1.34385077288857,0.178996647252724,0.609145504712241
"nhr-68",189.228915655998,-0.219314422434366,0.398389419848893,-0.550502627598773,0.581974675145788,0.848832544270145
"nhr-69",72.2147583888409,-0.0595011157856697,0.379763973427706,-0.156679200632486,0.875497680096833,0.960167122099602
"nhr-70",19.4988229927708,0.333058144658183,0.492762191213316,0.675900364510724,0.499103906292169,0.80959636451869
"nhr-71",61.9314927213755,0.101927484647469,0.398021486903227,0.256085382325731,0.797884908945638,0.931527434809351
"nhr-72",1.88273996819304,2.65300407500641,1.73597639733905,1.52824893188237,0.126450743988762,NA
"nhr-73",2.13772768114759,-1.85616947668756,1.51261992212647,-1.22712219344442,0.219776667528205,NA
"nhr-74",18.5835207976772,-0.971161671174427,0.823156205112371,-1.17980240584088,0.238078812454188,0.656091544202209
"nhr-75",0.514024792094423,-1.16184133248317,3.70244013753266,-0.313804218116928,0.753669740508629,NA
"nhr-77",0.683767929562179,-1.06685332966722,3.45849881987048,-0.30847294888109,0.75772248096848,NA
"nhr-78",24.1373337673794,-0.225872763647333,0.447270038606364,-0.505003117023271,0.613556646695297,0.861169323329528
"nhr-79",97.907393618949,0.547462338133779,0.356149745335244,1.53716897261418,0.124251936270769,0.55729038091336
"nhr-80",34.3789752135386,-7.00697509916404,1.43367386852976,-4.88742611061867,1.02162818629969e-06,0.00282847979658932
"nhr-81",0.148468282633736,0.613598713092285,6.05106716782673,0.101403388208077,0.91923024693912,NA
"nhr-82",0.164262398542153,-1.15824800187567,6.04680434274449,-0.191547127412092,0.848096961667343,NA
"nhr-83",1.34012784923764,0.121179307736491,1.65343607517469,0.0732893817643891,0.941575841101849,NA
"nhr-84",108.305830924827,0.759451482921375,0.726420908027126,1.0454702976322,0.295805661426619,0.696368300002181
"nhr-85",10.1199850814237,0.834164335781881,0.723753831360207,1.15255256640807,0.249094081968215,0.664665868832426
"nhr-86",27.289267176642,0.0594032923214412,0.448402339101637,0.132477659328125,0.894606492540432,0.965713501397332
"nhr-87",0,NA,NA,NA,NA,NA
"nhr-88",41.8664964689925,0.998401778776891,0.396083135535205,2.52068742444135,0.0117125844027878,0.316948237845097
"nhr-89",0.970154543633348,-2.14213599416531,2.92141233205997,-0.733253560497852,0.463403793443522,NA
"nhr-90",44.2796384873409,0.203468166766136,0.521917561701412,0.389847327809482,0.696649444559504,0.896339646903729
"nhr-91",113.779634083394,1.41267329634653,0.642668889134005,2.19813549439138,0.0279394517871657,0.385224931364277
"nhr-92",10.8291586888055,0.711504639807943,0.611674732886395,1.16320750482935,0.244745322361081,0.659637571083988
"nhr-93",4.37522584977634,3.06663709711626,1.51407620290156,2.02541793553019,0.0428244673020209,NA
"nhr-94",60.2096578426442,0.994429031090951,0.712888073347723,1.39493009950512,0.163036919413402,0.598176537354818
"nhr-95",112.204860866442,0.310475478448036,0.339849160473334,0.913568472600057,0.360943638957064,0.734619842929557
"nhr-96",17.7297025949543,0.534011294401199,0.631485711828142,0.845642719065241,0.397752086714574,0.754774795941035
"nhr-97",322.657492920938,-0.432808130796808,0.394235620649168,-1.09784126072658,0.272273810893585,0.680943399238992
"nhr-98",13.8068315183618,1.15346992567429,0.954635442622063,1.20828315624454,0.226938365131606,0.648919223584699
"nhr-99",14.7755190087459,2.06482948206938,0.868825750792757,2.37657491181095,0.0174742127892362,0.342254634500583
"nhr-100",77.834234789953,0.14639811468127,0.371170267997068,0.394423064841029,0.69326871785216,0.895153445012851
"nhr-101",86.4064589850647,0.773395606919182,0.405559098043467,1.90698620903899,0.0565223733713182,0.461005689339103
"nhr-102",81.5041611186893,0.987054819738066,0.566004224464798,1.74390009309808,0.0811765124085603,0.504247030265522
"nhr-103",21.3209387841713,0.187564865994999,0.584685719228204,0.320796044484528,0.748364957150659,0.91333950940635
"nhr-104",38.6718141502801,0.0942386909708624,0.486676257459218,0.193637329798771,0.846459866411733,0.953172532564117
"nhr-105",111.956765263221,0.259054912184462,0.448003033551173,0.578243656367724,0.56309962835296,0.838892397254631
"nhr-106",8.3187604389267,0.147941426493167,0.621210916306555,0.238150075296102,0.811764697299569,0.938718234846785
"nhr-107",38.192141766872,0.482820402436989,0.448433452206882,1.0766823930304,0.281622180913012,0.686959621212129
"nhr-108",11.7337584435094,0.477427120248491,0.829487470970426,0.575568814426991,0.56490666508179,0.839587969631342
"nhr-109",29.9248276791557,0.130484882253807,0.470978141810947,0.277050823955614,0.781741081049593,0.926216096136333
"nhr-110",25.9464499419611,0.258483892030573,0.737294998149123,0.350584084632964,0.725900398235298,0.906799703336162
"nhr-111",0.117563651368865,0,6.05106716782673,0,1,NA
"nhr-112",49.4618308888708,0.165398386194238,0.413047036716643,0.400434748325537,0.688836334976261,0.893434333495602
"nhr-113",3.81352113680173,-0.769632854957594,1.26547497355195,-0.608177064772274,0.54307004436335,NA
"nhr-114",33.8994823875904,-1.12245561799393,0.447832712618661,-2.50641720974441,0.0121961615680092,0.319612460882582
"nhr-115",0.0767887090731567,0,6.05105972692655,0,1,NA
"nhr-116",26.3471545493457,1.21680884533272,0.650959491900561,1.86925432453576,0.0615874395118768,0.468583263016271
"nhr-117",58.8130935189103,0.22288641343698,0.61700557103918,0.361238899450434,0.717920865088964,0.904128323819735
"nhr-118",1.57920045937665,0.11114936417643,2.17732981425684,0.0510484738915715,0.959286894293999,NA
"nhr-119",7.42862202385336,1.11228070717124,0.781741006448058,1.42282507633191,0.154786870075802,0.587313017176151
"nhr-120",23.5284162685266,0.417630775196842,0.61309347779873,0.681186132816674,0.495753721411285,0.807188751528631
"nhr-121",16.2859869843461,-1.23012487104203,0.596758157230587,-2.06134571624583,0.039270069683171,0.418810149941553
"nhr-122",92.1844915353978,0.775032640893802,0.540460735855264,1.43402210276632,0.151565955487896,0.583137165597261
"nhr-123",0.375690019854171,0.223161117264804,5.27020708600318,0.0423438991339607,0.966224550201162,NA
"nhr-124",1.20212111104116,1.34220155774628,1.83420223963566,0.731763122267746,0.464313161431236,NA
"nhr-125",1.04293669839524,-0.0597884913836212,1.81357592413887,-0.0329671841072825,0.973700756697936,NA
"nhr-126",5.75611861746412,-0.394434472387418,0.743447775599572,-0.53054765288566,0.595732278753634,NA
